tolerance_km,step_ratio,cell_ratio,interp_stride,iteration,detections,events,conj,propagator_s,sgp4_s,interp_s,check_s,grouping_s,refine_s,probability_s,total_s
64,10,0.50,30,1,16079281,5734647,33476,0.131000,9.820000,0.959000,25.823000,5.537000,0.546000,0.335000,43.155000
64,10,0.50,30,2,16079281,5734647,33476,0.129000,8.754000,0.972000,24.401000,5.521000,0.608000,0.336000,40.728000
64,10,0.50,30,3,16079281,5734647,33476,0.134000,9.414000,0.995000,24.978000,5.587000,0.515000,0.330000,41.958000
64,10,0.60,30,1,16079281,5734647,33476,0.133000,8.675000,0.948000,21.708000,5.516000,0.632000,0.721000,38.338000
64,10,0.60,30,2,16079281,5734647,33476,0.134000,8.703000,0.954000,22.381000,5.510000,0.628000,0.753000,39.069000
64,10,0.60,30,3,16079281,5734647,33476,0.131000,9.322000,1.030000,23.690000,5.488000,0.561000,0.349000,40.578000
64,10,0.70,30,1,16079281,5734647,33476,0.131000,8.965000,0.970000,20.407000,5.488000,0.645000,0.321000,36.932000
64,10,0.70,30,2,16079281,5734647,33476,0.131000,9.020000,0.996000,21.040000,5.537000,0.610000,0.657000,37.999000
64,10,0.70,30,3,16079281,5734647,33476,0.130000,8.755000,0.982000,20.793000,5.520000,0.614000,0.321000,37.121000
64,10,0.80,30,1,16079281,5734647,33476,0.121000,9.274000,0.950000,19.942000,5.602000,1.086000,0.328000,37.308000
64,10,0.80,30,2,16079281,5734647,33476,0.136000,9.202000,0.950000,20.067000,5.723000,1.019000,0.312000,37.414000
64,10,0.80,30,3,16079281,5734647,33476,0.132000,9.079000,0.952000,20.462000,5.561000,0.726000,0.337000,37.254000
64,10,0.90,30,1,16079281,5734647,33476,0.128000,8.698000,0.991000,20.580000,5.510000,0.609000,0.324000,36.846000
64,10,0.90,30,2,16079281,5734647,33476,0.120000,8.821000,0.977000,19.184000,5.467000,0.604000,0.827000,36.005000
64,10,0.90,30,3,16079281,5734647,33476,0.131000,9.005000,0.900000,20.017000,5.469000,0.612000,0.728000,36.868000
64,10,1.00,30,1,16079281,5734647,33476,0.124000,8.481000,0.890000,19.176000,5.543000,0.492000,0.306000,35.017000
64,10,1.00,30,2,16079281,5734647,33476,0.122000,9.093000,0.902000,19.040000,5.519000,0.491000,0.313000,35.486000
64,10,1.00,30,3,16079281,5734647,33476,0.127000,9.165000,0.900000,18.864000,5.568000,1.147000,0.303000,36.080000
64,10,1.10,30,1,16062793,5729472,33476,0.124000,8.916000,0.898000,19.257000,5.537000,0.644000,0.725000,36.107000
64,10,1.10,30,2,16062793,5729472,33476,0.123000,8.863000,0.896000,18.478000,5.591000,0.698000,0.639000,35.292000
64,10,1.10,30,3,16062793,5729472,33476,0.121000,8.726000,0.895000,18.780000,5.585000,0.509000,0.313000,34.935000
64,10,1.20,30,1,15971489,5703185,33476,0.124000,8.837000,0.890000,18.540000,5.466000,0.486000,0.313000,34.662000
64,10,1.20,30,2,15971489,5703185,33476,0.123000,8.934000,0.890000,18.612000,5.488000,0.488000,0.312000,34.852000
64,10,1.20,30,3,15971489,5703185,33476,0.123000,8.589000,0.890000,18.279000,5.537000,0.496000,0.320000,34.237000
64,10,1.30,30,1,15770966,5648735,33476,0.122000,9.674000,0.895000,18.634000,5.391000,0.629000,0.719000,36.070000
64,10,1.30,30,2,15770966,5648735,33476,0.124000,8.962000,0.896000,18.472000,5.461000,0.487000,0.310000,34.717000
64,10,1.30,30,3,15770966,5648735,33476,0.122000,8.865000,0.894000,18.013000,5.525000,0.480000,0.306000,34.209000
64,10,1.40,30,1,15452997,5563533,33475,0.124000,8.569000,0.896000,18.136000,5.362000,0.478000,0.312000,33.881000
64,10,1.40,30,2,15452997,5563533,33475,0.125000,9.042000,0.908000,17.745000,5.391000,0.481000,0.309000,34.005000
64,10,1.40,30,3,15452997,5563533,33475,0.122000,9.103000,0.899000,18.093000,5.336000,0.490000,0.311000,34.358000
64,10,1.50,30,1,15032672,5453979,33465,0.123000,9.483000,0.899000,18.118000,5.152000,0.588000,0.705000,35.072000
64,10,1.50,30,2,15032672,5453979,33465,0.125000,9.310000,0.898000,17.823000,5.229000,0.633000,0.664000,34.688000
64,10,1.50,30,3,15032672,5453979,33465,0.126000,9.042000,0.981000,17.552000,5.178000,0.465000,0.310000,33.659000
64,10,1.60,30,1,14500672,5311086,33451,0.122000,9.109000,0.940000,17.572000,4.853000,0.594000,0.688000,33.883000
64,10,1.60,30,2,14500672,5311086,33451,0.123000,9.148000,0.967000,18.099000,4.808000,0.547000,0.326000,34.024000
64,10,1.60,30,3,14500672,5311086,33451,0.122000,8.523000,0.951000,17.661000,4.837000,0.559000,0.691000,33.350000
64,10,1.70,30,1,13882317,5143872,33420,0.123000,8.982000,0.904000,17.008000,4.632000,0.454000,0.310000,32.418000
64,10,1.70,30,2,13882317,5143872,33420,0.123000,10.011000,0.896000,17.094000,4.690000,0.565000,0.699000,34.082000
