tolerance_km,prepass_km,step_s,step_ratio,interp_stride,detections,events,conj,pair_reduction_s,filter_s,propagator_s,sgp4_s,interp_s,check_s,grouping_s,refine_s,probability_s,total_s
100,30.0,10.0,10.0,8.0,18012493.0,6251463.0,26119.0,1.969,1.374,0.2,24.284,0.668,23.196,7.35,0.754,0.312,60.11
110,30.0,11.0,10.0,8.0,20385618.0,7011289.0,26090.0,1.832,1.416,0.134,21.7,0.644,20.194,8.442,0.794,0.264,55.424
120,30.0,12.0,10.0,8.0,22390081.0,7795867.0,26117.0,1.83,1.334,0.147,20.29,0.593,18.878,9.039,0.895,0.296,53.306
130,30.0,13.0,10.0,8.0,24217516.0,8587750.0,26086.0,1.814,1.346,0.135,19.684,0.525,18.167,9.992,0.924,0.276,52.867
140,30.0,14.0,10.0,8.0,26113710.0,9407845.0,26103.0,1.819,1.334,0.139,17.344,0.452,18.09,10.626,0.955,0.268,51.03
150,30.0,15.0,10.0,8.0,27976810.0,10214512.0,26119.0,1.779,1.357,0.127,16.08,0.456,17.262,10.979,0.988,0.326,49.359
160,30.0,16.0,10.0,8.0,29826528.0,11018684.0,26116.0,1.726,1.348,0.128,14.903,0.417,17.116,11.6,1.087,0.259,48.588
170,30.0,17.0,10.0,8.0,31679336.0,11807843.0,26104.0,1.764,1.401,0.13,14.674,0.402,17.309,12.934,1.198,0.265,50.082
180,30.0,18.0,10.0,8.0,33521675.0,12582018.0,26112.0,1.739,1.326,0.138,13.626,0.366,17.213,13.295,1.285,0.268,49.259
190,30.0,19.0,10.0,8.0,35242820.0,13324988.0,26093.0,1.691,1.33,0.128,12.737,0.348,17.111,14.24,1.393,0.263,49.246
200,30.0,20.0,10.0,8.0,37030666.0,14087349.0,26112.0,1.797,1.378,0.129,12.776,0.323,17.605,15.075,1.372,0.274,50.732
210,30.0,21.0,10.0,8.0,38861021.0,14837580.0,26100.0,1.734,1.348,0.128,12.188,0.333,17.747,16.224,1.533,0.281,51.522
220,30.0,22.0,10.0,8.0,40752865.0,15594677.0,26062.0,1.732,1.347,0.131,11.87,0.306,17.594,16.858,1.904,0.272,52.017
230,30.0,23.0,10.0,8.0,42754853.0,16393454.0,26076.0,1.658,1.332,0.128,10.532,0.28,17.683,19.219,1.724,0.358,52.918
240,30.0,24.0,10.0,8.0,44783911.0,17205119.0,26112.0,1.662,1.354,0.13,10.129,0.271,17.772,19.322,1.782,0.292,52.718
250,30.0,25.0,10.0,8.0,46754437.0,18007482.0,26112.0,1.769,1.366,0.134,10.33,0.255,17.444,20.184,1.78,0.272,53.537
260,30.0,26.0,10.0,8.0,48651490.0,18776074.0,26074.0,1.746,1.39,0.136,9.3,0.25,19.466,23.296,2.013,0.931,58.532
270,30.0,27.0,10.0,8.0,50603395.0,19578580.0,26105.0,1.748,1.358,0.136,9.228,0.261,18.893,22.762,2.566,0.828,57.785
280,30.0,28.0,10.0,8.0,52418273.0,20328707.0,26051.0,1.773,1.346,0.144,8.86,0.238,19.088,26.435,2.129,0.357,60.374
290,30.0,29.0,10.0,8.0,54370855.0,21129112.0,26066.0,1.698,1.368,0.128,8.619,0.24,19.508,27.579,2.221,0.37,61.735
300,30.0,30.0,10.0,8.0,56315096.0,21916321.0,26101.0,1.74,1.507,0.138,8.373,0.236,19.795,29.959,2.239,1.318,65.31
